OrderID,CustomerID,OrderDate,Status,TotalCost
93,43,2024-10-21,Delivered,101.94
94,44,2024-10-21,Delivered,254.85
95,45,2024-10-21,Delivered,84.95
96,46,2024-10-21,Delivered,239.84
97,47,2024-10-21,Delivered,89.94
98,48,2024-10-21,Delivered,254.85
99,49,2024-10-21,Delivered,101.94
100,50,2024-10-21,Delivered,649.95
101,2,2024-10-22,Delivered,749.95
102,7,2024-10-22,Delivered,499.50
103,26,2024-10-22,Delivered,649.95
104,33,2024-10-22,Delivered,799.92
105,50,2024-10-22,Delivered,599.95
106,1,2024-10-23,Delivered,149.95
107,3,2024-10-23,Delivered,89.94
108,5,2024-10-23,Delivered,224.85
109,8,2024-10-23,Delivered,134.91
110,10,2024-10-23,Delivered,179.88
111,2,2024-10-24,Delivered,649.95
112,7,2024-10-24,Delivered,549.50
113,26,2024-10-24,Delivered,699.95
114,33,2024-10-24,Delivered,749.92
115,50,2024-10-24,Delivered,649.95
116,12,2024-10-25,Delivered,239.84
117,14,2024-10-25,Delivered,254.85
118,16,2024-10-25,Delivered,239.84
119,18,2024-10-25,Delivered,209.88
120,20,2024-10-25,Delivered,254.85
121,2,2024-10-26,Delivered,599.95
122,7,2024-10-26,Delivered,649.95
123,26,2024-10-26,Delivered,749.92
124,33,2024-10-26,Delivered,699.95
125,50,2024-10-26,Delivered,599.95
126,4,2024-10-27,Delivered,224.85
127,6,2024-10-27,Delivered,179.88
128,9,2024-10-27,Delivered,239.84
129,11,2024-10-27,Delivered,169.90
130,13,2024-10-27,Delivered,203.88
131,2,2024-10-28,Delivered,699.95
132,7,2024-10-28,Delivered,599.50
133,26,2024-10-28,Delivered,649.95
134,33,2024-10-28,Delivered,799.92
135,50,2024-10-28,Delivered,649.95
136,15,2024-10-29,Delivered,179.88
137,17,2024-10-29,Delivered,203.88
138,19,2024-10-29,Delivered,169.90
139,21,2024-10-29,Delivered,239.84
140,23,2024-10-29,Delivered,203.88
141,2,2024-10-30,Delivered,749.95
142,7,2024-10-30,Delivered,649.50
143,26,2024-10-30,Delivered,699.95
144,33,2024-10-30,Delivered,749.92
145,50,2024-10-30,Delivered,599.95
146,22,2024-10-31,Delivered,239.84
147,24,2024-10-31,Delivered,254.85
148,25,2024-10-31,Delivered,179.88
149,27,2024-10-31,Delivered,239.84
150,28,2024-10-31,Delivered,203.88
151,2,2024-11-01,Delivered,649.95
152,7,2024-11-01,Delivered,599.50
153,26,2024-11-01,Delivered,749.92
154,33,2024-11-01,Delivered,699.95
155,50,2024-11-01,Delivered,649.95
156,29,2024-11-02,Delivered,254.85
157,30,2024-11-02,Delivered,179.88
158,31,2024-11-02,Delivered,239.84
159,32,2024-11-02,Delivered,203.88
160,34,2024-11-02,Delivered,224.85
161,2,2024-11-03,Delivered,699.95
162,7,2024-11-03,Delivered,649.50
163,26,2024-11-03,Delivered,649.95
164,33,2024-11-03,Delivered,799.92
165,50,2024-11-03,Delivered,599.95
166,35,2024-11-04,Delivered,179.88
167,36,2024-11-04,Delivered,254.85
168,37,2024-11-04,Delivered,203.88
169,38,2024-11-04,Delivered,239.84
170,39,2024-11-04,Delivered,169.90
171,2,2024-11-05,Delivered,749.95
172,7,2024-11-05,Delivered,599.50
173,26,2024-11-05,Delivered,699.95
174,33,2024-11-05,Delivered,749.92
175,50,2024-11-05,Delivered,649.95
176,40,2024-11-06,Delivered,254.85
177,41,2024-11-06,Delivered,179.88
178,42,2024-11-06,Delivered,239.84
179,43,2024-11-06,Delivered,203.88
180,44,2024-11-06,Delivered,254.85
181,2,2024-11-07,Delivered,649.95
182,7,2024-11-07,Delivered,649.50
183,26,2024-11-07,Delivered,749.92
184,33,2024-11-07,Delivered,699.95
185,50,2024-11-07,Delivered,599.95
186,45,2024-11-08,Delivered,169.90
187,46,2024-11-08,Delivered,239.84
188,47,2024-11-08,Delivered,179.88
189,48,2024-11-08,Delivered,254.85
190,49,2024-11-08,Delivered,203.88
191,2,2024-11-09,Delivered,699.95
192,7,2024-11-09,Delivered,599.50
193,26,2024-11-09,Delivered,649.95
194,33,2024-11-09,Delivered,799.92
195,50,2024-11-09,Delivered,649.95
196,1,2024-11-10,Delivered,149.95
197,3,2024-11-10,Delivered,89.94
198,5,2024-11-10,Delivered,224.85
199,8,2024-11-10,Delivered,134.91
200,10,2024-11-10,Delivered,179.88
201,2,2024-11-15,Delivered,749.95
202,7,2024-11-15,Delivered,649.50
203,26,2024-11-15,Delivered,699.95
204,33,2024-11-15,Delivered,749.92
205,50,2024-11-15,Delivered,599.95
206,1,2024-11-20,Delivered,249.95
207,3,2024-11-20,Delivered,189.94
208,5,2024-11-20,Delivered,324.85
209,8,2024-11-20,Delivered,234.91
210,10,2024-11-20,Delivered,279.88
211,2,2024-12-01,Delivered,849.95
212,7,2024-12-01,Delivered,749.50
213,26,2024-12-01,Delivered,799.95
214,33,2024-12-01,Delivered,849.92
215,50,2024-12-01,Delivered,699.95
216,15,2024-12-05,Delivered,379.88
217,17,2024-12-05,Delivered,403.88
218,19,2024-12-05,Delivered,369.90
219,21,2024-12-05,Delivered,439.84
220,23,2024-12-05,Delivered,403.88
221,2,2024-12-15,Delivered,809.93
222,7,2024-12-15,Delivered,659.56
223,26,2024-12-15,Delivered,729.94
224,33,2024-12-15,Delivered,809.93
225,50,2024-12-15,Delivered,659.56
226,4,2024-12-20,Delivered,271.82
227,6,2024-12-20,Delivered,175.92
228,9,2024-12-20,Delivered,269.82
229,11,2024-12-20,Delivered,169.92
230,13,2024-12-20,Delivered,183.92
231,2,2025-01-01,Delivered,729.94
232,7,2025-01-01,Delivered,599.76
233,26,2025-01-01,Delivered,649.95
234,33,2025-01-01,Delivered,857.93
235,50,2025-01-01,Delivered,659.56
236,22,2025-01-05,Processing,191.90
237,24,2025-01-05,Processing,189.91
238,25,2025-01-05,Processing,135.92
239,27,2025-01-05,Processing,233.87
240,28,2025-01-05,Processing,183.92
241,2,2025-01-07,Pending,809.93
242,7,2025-01-07,Pending,659.56
243,26,2025-01-07,Pending,729.94
244,33,2025-01-07,Pending,809.93
245,50,2025-01-07,Pending,599.76
246,15,2025-01-08,Processing,449.85
247,3,2025-01-08,Processing,399.92
248,42,2025-01-08,Processing,524.85
249,18,2025-01-08,Processing,479.88
250,31,2025-01-08,Processing,399.94
251,9,2025-01-08,Processing,649.95
252,27,2025-01-08,Processing,599.50
253,44,2025-01-08,Processing,524.85
254,11,2025-01-08,Processing,479.88
255,36,2025-01-08,Processing,399.94
256,5,2025-01-08,Processing,649.95
257,21,2025-01-08,Processing,599.50
258,38,2025-01-08,Processing,524.85
259,14,2025-01-08,Processing,479.88
260,29,2025-01-08,Processing,399.94
261,8,2025-01-08,Pending,649.95
262,24,2025-01-08,Pending,599.50
263,41,2025-01-08,Pending,524.85
264,17,2025-01-08,Pending,479.88
265,32,2025-01-08,Pending,399.94
266,6,2025-01-08,Pending,649.95
267,22,2025-01-08,Pending,599.50
268,39,2025-01-08,Pending,524.85
269,13,2025-01-08,Pending,479.88
270,28,2025-01-08,Pending,399.94
271,4,2025-01-08,Pending,649.95
272,20,2025-01-08,Pending,599.50
273,37,2025-01-08,Pending,524.85
274,16,2025-01-08,Pending,479.88
275,30,2025-01-08,Pending,399.94
